merge_id,date_merged,requesting_user,no_of_commits,no_of_files,lines_of_code,bug_raised_in_uat,bug_raised_in_prod
30002389,8/08/2017,Michelle,2,3,45,0,0
30002396,14/02/2016,Raj,3,8,79,1,0
30002403,2/02/2014,Michelle,8,10,32,1,0
30002410,27/12/2015,Hemi,3,6,109,1,0
30002417,19/01/2016,Michelle,4,11,1,0,0
30002424,3/08/2016,Pete,2,7,89,0,1
30002431,2/01/2017,Hemi,6,17,0,0,0
30002438,10/09/2014,Michelle,7,6,94,1,0
30002445,17/09/2015,Raj,5,1,7,1,0
30002452,2/08/2014,Raj,2,13,162,1,0
30002459,7/03/2014,Pete,4,18,41,1,1
30002466,8/04/2015,Pete,8,5,68,0,0
30002473,1/02/2014,Raj,5,7,15,1,1
30002480,29/09/2017,Raj,4,1,132,1,0
30002487,21/10/2016,Mary,2,13,168,1,0
30002494,21/10/2015,Raj,7,19,134,1,0
30002501,19/04/2016,Mary,2,6,89,1,0
30002508,9/06/2017,Raj,3,4,33,1,0
30002515,21/07/2016,Pete,5,8,152,1,0
30002522,7/08/2014,Michelle,5,25,50,1,0
30002529,16/07/2016,Raj,3,4,148,1,0
30002536,23/05/2014,Mary,8,15,30,1,0
30002543,18/03/2016,Hemi,9,8,190,1,0
30002550,22/05/2016,Pete,5,2,17,1,1
30002557,16/03/2016,Mary,8,15,160,1,1
30002564,5/06/2014,Raj,8,19,126,1,0
30002571,11/05/2017,Hemi,5,13,33,0,0
30002578,13/02/2014,Hemi,8,2,34,1,0
30002585,3/09/2015,Raj,2,5,66,1,0
30002592,18/12/2017,Michelle,6,2,18,0,0
30002599,13/06/2016,Mary,5,6,77,0,0
30002606,8/03/2017,Hemi,6,15,124,0,0
30002613,8/10/2017,Pete,5,25,151,1,1
30002620,1/06/2016,Hemi,6,3,14,0,0
30002627,19/04/2016,Pete,3,1,115,0,0
30002634,18/12/2015,Mary,5,3,7,1,1
30002641,6/03/2014,Hemi,7,11,93,0,0
30002648,22/05/2016,Raj,6,3,65,1,0
30002655,13/03/2015,Raj,4,5,61,1,0
30002662,22/01/2016,Raj,5,7,52,1,1
30002669,10/06/2017,Hemi,4,7,47,1,1
30002676,3/09/2015,Mary,8,5,168,1,0
30002683,25/06/2015,Pete,4,4,99,1,0
30002690,30/09/2016,Hemi,7,22,118,1,0
30002697,26/08/2014,Raj,7,6,80,1,0
30002704,10/05/2017,Mary,5,2,64,0,1
30002711,12/10/2014,Raj,6,12,41,1,0
30002718,14/08/2017,Hemi,4,12,46,0,0
30002725,21/02/2016,Mary,3,12,92,1,0
30002732,26/03/2017,Michelle,2,14,136,1,0
30002739,21/05/2016,Raj,9,3,58,1,0
30002746,17/08/2016,Hemi,1,5,86,1,0
30002753,26/03/2016,Hemi,3,16,93,1,1
30002760,24/06/2017,Michelle,5,4,67,1,0
30002767,25/05/2016,Michelle,8,5,4,1,1
30002774,4/02/2016,Hemi,3,3,157,0,0
30002781,8/09/2015,Hemi,4,2,28,0,0
30002788,21/05/2016,Mary,4,9,27,1,0
30002795,14/06/2016,Mary,3,5,117,1,0
30002802,20/09/2016,Mary,4,6,119,0,0
30002809,28/08/2016,Michelle,5,22,24,1,0
30002816,13/02/2016,Mary,2,13,72,1,1
30002823,19/04/2016,Mary,5,18,47,1,1
30002830,31/05/2014,Michelle,7,8,106,1,1
30002837,18/08/2015,Hemi,6,10,153,1,0
30002844,3/11/2015,Pete,8,0,112,0,1
30002851,13/05/2015,Raj,4,2,24,1,0
30002858,30/03/2016,Mary,2,20,38,1,0
30002865,28/06/2016,Raj,5,10,84,1,0
30002872,1/12/2015,Mary,2,10,0,1,1
30002879,20/06/2016,Mary,3,17,64,0,0
30002886,28/10/2017,Raj,4,14,105,1,0
30002893,14/11/2015,Mary,5,13,96,1,0
30002900,18/05/2017,Mary,2,7,36,0,0
30002907,8/01/2017,Raj,4,10,139,1,0
30002914,19/08/2015,Pete,5,5,67,1,0
30002921,27/03/2017,Hemi,7,14,96,1,0
30002928,30/05/2014,Hemi,2,17,134,1,0
30002935,18/01/2016,Hemi,8,0,194,0,0
30002942,24/02/2016,Mary,5,22,68,0,0
30002949,15/02/2015,Michelle,6,1,101,1,0
30002956,26/12/2016,Pete,10,2,43,1,0
30002963,22/12/2016,Raj,4,1,141,1,0
30002970,17/09/2014,Raj,7,11,3,1,0
30002977,29/10/2015,Michelle,7,13,43,0,0
30002984,27/05/2014,Mary,7,14,153,0,0
30002991,7/07/2017,Pete,4,11,64,1,0
30002998,20/10/2014,Hemi,6,10,64,0,1
30003005,1/12/2017,Michelle,3,2,47,1,0
30003012,19/12/2014,Pete,7,6,136,1,1
30003019,28/02/2017,Michelle,4,5,17,0,0
30003026,17/03/2017,Hemi,5,17,180,1,0
30003033,14/01/2014,Michelle,6,0,197,0,0
30003040,5/11/2017,Michelle,4,16,70,1,0
30003047,9/10/2017,Mary,2,16,224,0,0
30003054,5/02/2014,Mary,6,7,104,0,0
30003061,6/05/2017,Raj,6,10,42,1,0
30003068,12/08/2015,Pete,5,4,143,0,0
30003075,20/05/2015,Michelle,5,3,7,1,1
30003082,7/01/2017,Michelle,3,8,88,1,0
30003089,6/09/2017,Pete,8,2,42,0,0
30003096,21/01/2016,Michelle,6,13,38,0,0
30003103,20/01/2015,Raj,6,19,38,1,0
30003110,21/07/2016,Raj,8,8,52,1,0
30003117,25/04/2017,Mary,3,13,16,1,0
30003124,6/10/2015,Pete,6,13,48,1,0
30003131,23/09/2016,Mary,8,1,20,1,0
30003138,22/11/2017,Mary,6,10,72,1,0
30003145,9/11/2016,Hemi,6,1,184,0,0
30003152,13/06/2015,Mary,4,6,65,1,0
30003159,25/08/2016,Pete,4,0,31,0,0
30003166,24/10/2017,Raj,6,5,45,1,0
30003173,15/07/2016,Raj,4,2,24,1,0
30003180,14/12/2016,Pete,5,12,22,1,0
30003187,27/08/2014,Michelle,7,13,3,0,0
30003194,15/01/2017,Michelle,3,9,12,1,1
30003201,1/09/2016,Michelle,4,4,53,0,0
30003208,5/09/2017,Mary,1,1,54,1,0
30003215,8/08/2017,Pete,6,4,89,0,0
30003222,2/02/2015,Raj,5,9,89,1,0
30003229,27/01/2015,Pete,4,0,101,1,1
30003236,14/08/2017,Mary,4,3,45,0,0
30003243,1/11/2016,Michelle,8,14,16,0,0
30003250,24/02/2016,Raj,8,14,29,1,0
30003257,10/02/2014,Michelle,3,6,40,0,0
30003264,23/02/2016,Hemi,6,8,136,1,0
30003271,15/02/2015,Mary,3,8,37,1,1
30003278,2/01/2017,Pete,7,1,54,0,0
30003285,12/06/2014,Raj,2,5,75,1,0
30003292,9/05/2015,Mary,8,14,70,1,0
30003299,8/09/2015,Raj,7,16,61,1,1
30003306,13/12/2015,Raj,2,12,1,1,0
30003313,8/02/2014,Michelle,2,6,133,1,0
30003320,25/12/2015,Mary,6,5,87,1,0
30003327,9/02/2015,Mary,9,8,11,0,0
30003334,7/05/2016,Mary,5,3,28,1,1
30003341,12/08/2017,Raj,6,3,7,1,0
30003348,8/02/2014,Michelle,4,16,17,1,1
30003355,15/03/2015,Michelle,5,5,121,1,0
30003362,18/09/2017,Hemi,5,7,34,0,0
30003369,23/12/2014,Raj,6,3,10,1,0
30003376,22/07/2016,Pete,5,13,72,1,1
30003383,1/11/2016,Michelle,3,2,4,1,0
30003390,5/05/2016,Raj,7,12,21,1,1
30003397,20/06/2017,Michelle,2,3,123,1,1
30003404,5/12/2015,Hemi,8,2,233,1,0
30003411,22/10/2014,Raj,3,23,7,1,0
30003418,23/09/2017,Michelle,3,10,188,1,0
30003425,11/02/2014,Mary,5,1,61,0,0
30003432,6/02/2017,Michelle,4,4,103,1,0
30003439,1/02/2016,Mary,4,8,68,1,0
30003446,13/04/2014,Raj,5,21,48,1,0
30003453,20/05/2015,Hemi,8,0,129,0,0
30003460,22/11/2017,Pete,5,6,174,1,1
30003467,20/12/2015,Hemi,8,3,60,1,0
30003474,20/11/2017,Raj,5,1,85,1,0
30003481,11/03/2014,Hemi,2,10,27,0,0
30003488,28/12/2016,Raj,5,2,33,1,0
30003495,5/11/2016,Michelle,3,5,172,1,0
30003502,7/06/2016,Pete,7,13,42,1,0
30003509,4/09/2014,Michelle,6,2,90,0,0
30003516,8/09/2017,Pete,4,18,18,1,1
30003523,23/02/2017,Michelle,3,11,94,0,0
30003530,26/05/2014,Raj,8,30,69,1,0
30003537,27/03/2014,Michelle,7,24,98,1,0
30003544,27/11/2016,Pete,7,11,46,1,0
30003551,7/02/2017,Michelle,2,4,41,0,0
30003558,1/10/2014,Mary,8,7,241,0,0
30003565,28/04/2014,Michelle,4,22,244,0,0
30003572,3/10/2014,Michelle,7,6,43,1,0
30003579,21/05/2017,Hemi,6,3,53,1,0
30003586,3/07/2015,Hemi,4,7,7,1,0
30003593,19/12/2015,Michelle,9,23,68,1,0
30003600,23/01/2016,Hemi,5,15,46,1,0
30003607,24/10/2017,Michelle,2,2,40,0,0
30003614,29/11/2015,Hemi,1,17,91,1,0
30003621,13/03/2017,Hemi,5,15,11,0,0
30003628,29/03/2014,Raj,5,14,132,1,1
30003635,13/05/2016,Hemi,3,2,78,1,0
30003642,9/05/2014,Mary,8,18,7,1,0
30003649,15/08/2015,Michelle,7,23,215,1,0
30003656,24/01/2014,Hemi,4,11,131,1,0
30003663,20/07/2015,Pete,6,7,77,0,0
30003670,20/04/2014,Hemi,2,9,5,1,0
30003677,18/03/2016,Raj,5,7,81,1,0
30003684,2/12/2016,Pete,7,7,170,1,0
30003691,16/06/2017,Raj,4,8,104,1,1
30003698,6/05/2014,Mary,5,14,67,1,0
30003705,5/02/2016,Mary,6,1,88,1,1
30003712,21/03/2015,Pete,5,10,10,1,0
30003719,14/11/2014,Raj,2,5,8,1,0
30003726,9/12/2015,Michelle,6,10,36,0,0
30003733,19/01/2015,Pete,5,15,158,0,0
30003740,18/05/2015,Pete,5,16,184,1,0
30003747,31/10/2014,Pete,5,14,46,1,0
30003754,4/05/2014,Raj,3,5,28,1,0
30003761,29/04/2015,Hemi,3,6,78,0,0
30003768,20/03/2014,Pete,3,9,158,0,0
30003775,30/11/2016,Mary,7,7,94,0,0
30003782,19/01/2016,Mary,2,27,278,0,0
30003789,8/02/2014,Raj,7,4,2,1,0
30003796,14/03/2015,Hemi,6,18,42,1,1
30003803,2/06/2014,Michelle,2,8,65,1,0
30003810,23/03/2015,Pete,4,8,123,1,1
30003817,3/04/2016,Raj,7,17,143,1,0
30003824,7/12/2014,Michelle,3,20,13,1,1
30003831,10/10/2016,Hemi,2,4,7,0,0
30003838,3/03/2015,Hemi,7,8,251,0,0
30003845,8/08/2015,Hemi,4,4,119,1,0
30003852,5/08/2015,Raj,9,7,22,1,0
30003859,30/01/2016,Hemi,6,1,115,1,0
30003866,8/12/2016,Mary,7,9,108,0,0
30003873,21/05/2016,Michelle,4,10,39,1,1
30003880,7/03/2017,Pete,6,6,13,0,0
30003887,15/11/2015,Mary,3,10,66,1,0
30003894,30/01/2017,Hemi,3,12,75,0,0
30003901,18/06/2017,Raj,4,0,99,1,0
30003908,26/01/2014,Hemi,4,11,40,1,0
30003915,24/11/2017,Michelle,7,31,9,1,0
30003922,15/10/2017,Michelle,5,8,110,1,0
30003929,13/03/2014,Raj,5,28,71,1,0
30003936,4/02/2015,Pete,4,12,172,1,0
30003943,11/02/2015,Raj,4,17,195,1,0
30003950,22/05/2014,Mary,5,3,211,0,0
30003957,22/06/2016,Hemi,2,18,18,0,0
30003964,2/08/2016,Hemi,6,15,125,0,1
30003971,8/11/2015,Michelle,5,19,26,1,0
30003978,10/05/2015,Raj,3,20,1,1,0
30003985,2/12/2014,Hemi,3,4,41,1,0
30003992,15/01/2016,Raj,3,1,111,1,0
30003999,14/06/2017,Hemi,7,14,62,0,1
30004006,2/06/2016,Pete,5,22,230,1,0
30004013,14/11/2015,Raj,4,7,103,1,0
30004020,5/01/2017,Pete,6,17,146,0,0
30004027,9/09/2015,Pete,4,2,85,0,0
30004034,10/12/2015,Pete,5,2,27,0,0
30004041,27/05/2016,Pete,3,2,98,1,0
30004048,22/12/2015,Mary,6,7,48,0,0
30004055,2/12/2017,Mary,4,7,66,1,0
30004062,16/11/2017,Michelle,7,13,65,1,0
30004069,6/11/2016,Raj,1,8,102,1,0
30004076,16/04/2014,Mary,5,10,42,0,0
30004083,10/10/2014,Mary,8,8,51,0,0
30004090,2/12/2017,Hemi,5,37,54,1,0
30004097,1/01/2014,Mary,5,15,138,0,0
30004104,3/09/2014,Pete,8,7,10,0,0
30004111,20/01/2017,Raj,3,15,107,1,0
30004118,28/12/2017,Hemi,6,2,3,0,0
30004125,20/03/2016,Raj,8,1,1,1,0
30004132,8/06/2016,Michelle,8,4,31,0,0
30004139,6/12/2016,Hemi,7,1,82,0,0
30004146,12/05/2014,Mary,6,14,38,0,0
30004153,6/02/2016,Pete,4,5,47,1,0
30004160,1/05/2017,Mary,5,1,52,0,0
30004167,15/05/2016,Michelle,8,5,17,1,0
30004174,2/02/2015,Hemi,4,19,94,0,0
30004181,2/11/2014,Michelle,4,7,182,1,1
30004188,14/05/2014,Raj,4,7,132,1,0
30004195,13/04/2017,Michelle,3,9,90,1,1
30004202,17/08/2017,Hemi,2,1,176,0,0
30004209,25/12/2016,Michelle,7,6,80,1,0
30004216,13/10/2017,Raj,5,25,6,1,0
30004223,7/06/2014,Michelle,4,12,6,1,1
30004230,16/07/2017,Michelle,8,1,94,1,0
30004237,29/07/2016,Mary,5,2,20,1,1
30004244,21/01/2017,Mary,4,3,129,1,0
30004251,20/08/2016,Raj,8,3,177,1,0
30004258,1/06/2017,Pete,2,3,115,1,1
30004265,22/02/2016,Pete,8,10,128,0,0
30004272,14/05/2014,Raj,8,12,97,1,0
30004279,14/03/2017,Hemi,4,2,33,0,1
30004286,29/03/2016,Mary,7,9,57,0,0
30004293,20/04/2014,Raj,5,14,93,1,1
30004300,13/03/2017,Raj,7,11,77,1,0
30004307,20/06/2014,Michelle,3,3,213,1,0
30004314,14/09/2017,Mary,4,5,25,0,0
30004321,17/05/2017,Raj,6,28,58,1,0
30004328,10/08/2017,Mary,1,7,51,0,0
30004335,18/03/2014,Raj,5,16,151,1,1
30004342,8/04/2015,Raj,5,18,38,1,1
30004349,17/02/2017,Raj,3,18,60,1,0
30004356,28/10/2014,Pete,0,19,88,1,0
30004363,31/01/2015,Mary,7,8,61,1,0
30004370,2/04/2015,Hemi,7,5,36,0,0
30004377,27/10/2016,Pete,4,7,17,0,0
30004384,4/05/2017,Michelle,8,3,109,0,0
30004391,23/12/2017,Raj,5,11,124,1,0
30004398,18/07/2014,Michelle,5,1,85,1,0
30004405,14/01/2016,Michelle,4,5,226,0,1
30004412,8/01/2017,Pete,6,15,16,1,1
30004419,4/05/2014,Raj,6,4,98,1,0
30004426,20/11/2017,Pete,5,8,29,0,0
30004433,24/04/2016,Michelle,4,8,44,1,0
30004440,9/07/2014,Mary,3,13,83,1,0
30004447,30/06/2014,Raj,5,1,172,1,0
30004454,8/10/2016,Michelle,7,4,44,1,1
30004461,3/05/2017,Mary,7,19,27,0,0
30004468,15/09/2016,Raj,4,6,60,1,0
30004475,17/08/2014,Michelle,6,9,24,1,0
30004482,24/02/2016,Hemi,7,4,111,0,0
30004489,22/03/2014,Raj,4,14,168,1,0
30004496,21/07/2016,Raj,7,26,22,1,0
30004503,27/01/2017,Pete,6,1,153,1,0
30004510,21/10/2015,Pete,5,2,67,1,0
30004517,7/03/2017,Michelle,7,7,53,0,0
30004524,20/09/2017,Pete,5,3,13,1,0
30004531,23/03/2017,Mary,2,3,9,1,0
30004538,3/11/2016,Raj,7,11,80,1,0
30004545,11/02/2014,Hemi,2,16,52,0,0
30004552,28/12/2016,Hemi,5,13,16,1,0
30004559,15/08/2014,Pete,7,25,66,1,1
30004566,10/06/2016,Michelle,2,11,41,1,1
30004573,6/11/2017,Michelle,3,12,103,1,0
30004580,30/07/2014,Hemi,2,2,63,1,0
30004587,27/05/2016,Pete,5,14,24,1,0
30004594,28/06/2015,Mary,2,2,79,1,0
30004601,23/09/2015,Raj,4,9,170,1,0
30004608,4/02/2017,Mary,5,7,56,1,1
30004615,30/12/2014,Raj,5,4,106,1,0
30004622,17/06/2015,Mary,4,4,15,0,0
30004629,9/08/2017,Hemi,5,16,188,0,0
30004636,4/04/2016,Raj,5,0,118,1,0
30004643,22/07/2014,Hemi,10,2,55,0,1
30004650,1/06/2017,Hemi,7,19,39,0,0
30004657,13/01/2016,Pete,2,18,116,1,1
30004664,9/12/2017,Raj,6,11,25,1,0
30004671,26/11/2016,Michelle,7,10,52,1,0
30004678,1/03/2015,Michelle,5,16,84,1,0
30004685,21/09/2017,Michelle,5,2,32,0,0
30004692,10/09/2014,Pete,5,8,85,0,1
30004699,22/10/2014,Hemi,4,13,129,1,1
30004706,4/10/2014,Pete,7,3,31,1,0
30004713,4/11/2014,Pete,8,16,153,0,0
30004720,25/07/2017,Pete,5,7,76,0,0
30004727,8/04/2016,Pete,5,23,79,1,1
30004734,5/11/2015,Michelle,7,6,89,1,0
30004741,20/12/2014,Hemi,0,11,129,1,0
30004748,30/08/2016,Raj,5,9,175,1,0
30004755,24/03/2014,Raj,4,18,170,1,0
30004762,11/08/2015,Mary,2,8,136,0,0
30004769,8/02/2015,Hemi,5,4,65,1,0
30004776,2/05/2017,Michelle,4,12,148,0,0
30004783,18/12/2016,Raj,6,3,149,1,0
30004790,3/01/2014,Michelle,2,1,113,1,0
30004797,26/02/2017,Mary,7,18,18,1,0
30004804,2/08/2015,Michelle,7,6,108,1,0
30004811,9/06/2017,Raj,5,1,71,1,0
30004818,18/03/2016,Mary,6,6,144,1,0
30004825,4/12/2016,Pete,5,3,73,1,0
30004832,31/12/2015,Pete,7,11,24,1,0
30004839,29/04/2015,Hemi,4,15,41,1,1
30004846,23/06/2017,Mary,2,18,20,1,0
30004853,6/08/2016,Mary,3,21,66,1,0
30004860,28/08/2017,Raj,3,22,1,1,0
30004867,23/03/2016,Hemi,4,10,163,0,0
30004874,7/04/2016,Pete,8,21,37,0,0
30004881,15/12/2017,Raj,3,9,126,1,0
30004888,2/07/2015,Raj,2,7,114,1,0
30004895,23/04/2017,Raj,7,11,104,1,0
30004902,4/02/2016,Hemi,2,15,172,1,1
30004909,5/01/2017,Hemi,5,28,103,0,0
30004916,6/12/2016,Mary,8,3,94,1,0
30004923,27/11/2017,Mary,7,2,130,0,0
30004930,3/01/2014,Mary,8,12,100,1,0
30004937,23/03/2016,Raj,6,2,97,1,0
30004944,11/03/2015,Hemi,3,8,18,1,0
30004951,24/02/2017,Michelle,4,14,184,1,1
30004958,23/05/2017,Michelle,5,13,93,0,0
30004965,19/08/2016,Raj,4,21,129,1,0
30004972,21/02/2015,Mary,5,15,35,1,0
30004979,10/12/2016,Mary,2,15,35,1,0
30004986,14/02/2015,Raj,5,18,45,1,0
30004993,11/08/2017,Raj,3,0,61,1,0
30005000,6/08/2017,Michelle,7,11,3,1,1
30005007,21/01/2017,Mary,7,3,106,1,0
30005014,15/10/2016,Michelle,8,11,54,1,0
30005021,20/09/2015,Raj,4,4,256,1,0
30005028,4/08/2017,Raj,6,26,78,1,0
30005035,17/01/2014,Hemi,8,5,8,1,0
30005042,6/10/2014,Raj,4,2,145,1,0
30005049,17/02/2014,Raj,7,4,70,1,0
30005056,15/12/2017,Pete,7,7,163,1,0
30005063,9/06/2015,Raj,6,24,3,1,1
30005070,29/02/2016,Raj,8,16,5,1,0
30005077,3/08/2017,Pete,3,22,19,0,0
30005084,5/12/2014,Pete,2,16,31,1,0
30005091,11/05/2017,Mary,6,0,86,1,0
30005098,5/11/2017,Michelle,9,4,63,1,0
30005105,23/05/2016,Raj,6,5,74,1,0
30005112,16/09/2017,Mary,6,11,186,1,0
30005119,1/10/2016,Pete,6,1,41,1,0
30005126,1/02/2014,Mary,5,5,21,1,0
30005133,1/08/2016,Raj,5,10,14,1,0
30005140,21/05/2014,Pete,5,27,76,1,0
30005147,25/04/2015,Pete,3,13,73,1,0
30005154,18/08/2017,Michelle,7,12,286,1,0
30005161,30/08/2015,Raj,7,12,36,1,0
30005168,4/12/2014,Hemi,6,6,140,1,1
30005175,21/09/2016,Pete,4,12,10,0,0
30005182,18/05/2015,Raj,4,4,187,1,0
30005189,21/03/2016,Hemi,6,0,54,0,0
30005196,20/02/2016,Raj,6,6,27,1,1
30005203,2/10/2014,Pete,6,13,239,1,1
30005210,18/01/2015,Pete,4,22,44,1,0
30005217,25/01/2017,Pete,4,13,41,1,0
30005224,19/01/2015,Mary,0,8,56,1,0
30005231,2/03/2017,Michelle,3,8,204,1,0
30005238,22/09/2016,Pete,5,12,31,0,0
30005245,10/11/2016,Michelle,6,17,163,0,0
30005252,16/04/2017,Mary,1,11,15,1,0
30005259,26/02/2014,Hemi,5,10,47,1,1
30005266,8/02/2015,Hemi,6,16,181,1,0
30005273,21/11/2016,Hemi,7,13,101,1,1
30005280,15/05/2014,Michelle,6,11,117,1,0
30005287,5/09/2016,Pete,5,1,192,0,0
30005294,17/01/2014,Raj,5,4,221,1,1
30005301,29/08/2014,Raj,6,5,11,1,1
30005308,7/08/2017,Raj,4,2,82,1,0
30005315,30/06/2016,Raj,4,2,71,1,0
30005322,16/12/2014,Mary,5,12,0,1,0
30005329,1/01/2014,Mary,4,2,115,0,1
30005336,14/07/2016,Raj,6,15,124,1,1
30005343,23/12/2015,Michelle,8,5,40,0,1
30005350,19/03/2017,Raj,3,6,113,1,0
30005357,17/04/2016,Pete,4,4,54,1,0
30005364,16/05/2015,Mary,8,18,59,1,0
30005371,3/12/2017,Hemi,5,1,129,1,0
30005378,30/01/2015,Hemi,9,5,76,1,0
30005385,13/09/2016,Raj,8,10,81,1,0
30005392,13/06/2016,Pete,4,7,52,0,0
30005399,27/10/2017,Mary,6,6,34,1,0
30005406,13/04/2015,Michelle,7,24,13,0,0
30005413,2/01/2016,Michelle,11,16,136,1,0
30005420,4/01/2014,Mary,7,11,115,1,1
30005427,16/07/2016,Hemi,3,5,1,1,0
30005434,7/03/2016,Mary,4,1,60,0,0
30005441,28/03/2016,Hemi,7,11,95,0,0
30005448,5/03/2016,Hemi,8,17,76,1,0
30005455,21/11/2015,Michelle,8,2,85,1,0
30005462,31/12/2015,Mary,3,17,28,0,0
30005469,2/12/2015,Hemi,6,7,127,0,1
30005476,31/01/2014,Pete,5,14,127,1,0
30005483,12/11/2016,Hemi,1,6,80,1,0
30005490,29/01/2017,Hemi,5,1,243,1,0
30005497,25/04/2017,Mary,4,15,56,0,0
30005504,6/06/2015,Raj,5,13,104,1,1
30005511,10/01/2014,Michelle,6,7,84,1,0
30005518,6/01/2016,Michelle,4,10,187,0,0
30005525,1/11/2017,Hemi,4,8,74,1,0
30005532,15/03/2017,Michelle,6,3,41,0,0
